User ID : 118769912 , Lattitute : 31.6, Longitute : 130.55
User ID : 477613856 , Lattitute : 35.000761, Longitute : 135.781114
User ID : 477613856 , Lattitute : 35.65974542, Longitute : 139.6999425
User ID : 477613856 , Lattitute : 35.70332467, Longitute : 139.58151139
User ID : 477613856 , Lattitute : 34.70239673, Longitute : 135.4962939
User ID : 477613856 , Lattitute : 34.70527778, Longitute : 135.48972222
User ID : 477613856 , Lattitute : 34.65241093, Longitute : 135.50628731
User ID : 477613856 , Lattitute : 34.65241093, Longitute : 135.50628731
User ID : 477613856 , Lattitute : 34.6539, Longitute : 135.51645
User ID : 477613856 , Lattitute : 34.7004146, Longitute : 135.5202167
User ID : 477613856 , Lattitute : 34.68640416, Longitute : 135.52568609
User ID : 477613856 , Lattitute : 34.68640416, Longitute : 135.52568609
User ID : 477613856 , Lattitute : 34.681444, Longitute : 135.486361
User ID : 477613856 , Lattitute : 35.515, Longitute : 138.75666667
User ID : 477613856 , Lattitute : 35.69029474, Longitute : 139.69017384
User ID : 477613856 , Lattitute : 35.68970802, Longitute : 139.6979519
User ID : 477613856 , Lattitute : 35.690278, Longitute : 139.700556
User ID : 477613856 , Lattitute : 35.45472222, Longitute : 139.63166667
User ID : 477613856 , Lattitute : 35.45472222, Longitute : 139.63166667
User ID : 477613856 , Lattitute : 35.69133798, Longitute : 139.69855854
User ID : 477613856 , Lattitute : 35.67598, Longitute : 139.7635
User ID : 477613856 , Lattitute : 35.62506229, Longitute : 139.7758571
User ID : 477613856 , Lattitute : 35.671753, Longitute : 139.799583
User ID : 477613856 , Lattitute : 35.6897, Longitute : 139.6844
User ID : 477613856 , Lattitute : 35.7047, Longitute : 139.635
User ID : 477613856 , Lattitute : 35.70280838, Longitute : 139.63652039
User ID : 477613856 , Lattitute : 35.6906, Longitute : 139.706
User ID : 477613856 , Lattitute : 35.69283511, Longitute : 139.69951075
User ID : 477613856 , Lattitute : 35.69475473, Longitute : 139.70319986
User ID : 477613856 , Lattitute : 35.68972222, Longitute : 139.69222222
User ID : 477613856 , Lattitute : 35.6978528, Longitute : 139.7459417
User ID : 477613856 , Lattitute : 35.70161813, Longitute : 139.7446243
User ID : 477613856 , Lattitute : 35.68972222, Longitute : 139.69222222
User ID : 477613856 , Lattitute : 35.68734774, Longitute : 139.70137163
User ID : 477613856 , Lattitute : 35.70930285, Longitute : 139.77450548
User ID : 477613856 , Lattitute : 39.93363691, Longitute : 116.44909572
User ID : 477613856 , Lattitute : 33.2659229, Longitute : 131.36224139
User ID : 477613856 , Lattitute : 32.73426075, Longitute : 129.86930327
User ID : 477613856 , Lattitute : 32.7757, Longitute : 129.8632
User ID : 477613856 , Lattitute : 34.6647693, Longitute : 133.93563337
User ID : 477613856 , Lattitute : 34.665181, Longitute : 133.936053
User ID : 159413746 , Lattitute : 35.67974905, Longitute : 139.76491213
User ID : 159413746 , Lattitute : 35.56184015, Longitute : 139.71882574
User ID : 159413746 , Lattitute : 35.67238894, Longitute : 139.76365308
User ID : 159413746 , Lattitute : 35.45251515, Longitute : 139.64297999
User ID : 159413746 , Lattitute : 35.50980187, Longitute : 139.61450458
User ID : 159413746 , Lattitute : 35.6948575, Longitute : 139.70216881
User ID : 159413746 , Lattitute : 35.69132045, Longitute : 139.70024409
User ID : 159413746 , Lattitute : 35.50782728, Longitute : 139.61750063
User ID : 159413746 , Lattitute : 35.16979163, Longitute : 136.88384145
User ID : 159413746 , Lattitute : 35.17043052, Longitute : 136.88218544
User ID : 159413746 , Lattitute : 34.49112284, Longitute : 136.70951396
User ID : 159413746 , Lattitute : 34.48749119, Longitute : 136.70618736
User ID : 159413746 , Lattitute : 34.46239791, Longitute : 136.72313718
User ID : 159413746 , Lattitute : 34.45533141, Longitute : 136.7234937
User ID : 159413746 , Lattitute : 34.48749119, Longitute : 136.70618736
User ID : 159413746 , Lattitute : 34.49112284, Longitute : 136.70951396
User ID : 159413746 , Lattitute : 35.17026355, Longitute : 136.88408429
User ID : 159413746 , Lattitute : 35.18384638, Longitute : 136.90000715
User ID : 159413746 , Lattitute : 35.13223026, Longitute : 136.8981977
User ID : 159413746 , Lattitute : 35.17041967, Longitute : 136.88221385
User ID : 159413746 , Lattitute : 35.56184015, Longitute : 139.71882574
User ID : 159413746 , Lattitute : 35.50980187, Longitute : 139.61450458
User ID : 159413746 , Lattitute : 35.71110419, Longitute : 139.6913194
User ID : 159413746 , Lattitute : 35.70568991, Longitute : 139.61889484
User ID : 159413746 , Lattitute : 35.701778, Longitute : 139.64773
User ID : 159413746 , Lattitute : 35.65965448, Longitute : 139.73425002
User ID : 159413746 , Lattitute : 35.5097844, Longitute : 139.61459577
User ID : 159413746 , Lattitute : 35.62511993, Longitute : 139.24365766
User ID : 159413746 , Lattitute : 35.63243179, Longitute : 139.27016594
User ID : 159413746 , Lattitute : 35.69742527, Longitute : 139.70137598
User ID : 159413746 , Lattitute : 35.69065696, Longitute : 139.70041861
User ID : 159413746 , Lattitute : 35.56184015, Longitute : 139.71882574
User ID : 159413746 , Lattitute : 35.70310162, Longitute : 139.66605663
User ID : 159413746 , Lattitute : 34.48926071, Longitute : 133.36211113
User ID : 159413746 , Lattitute : 34.24843604, Longitute : 133.00448808
User ID : 159413746 , Lattitute : 34.06138961, Longitute : 133.01578183
User ID : 159413746 , Lattitute : 34.06415224, Longitute : 132.99381495
User ID : 159413746 , Lattitute : 34.11285671, Longitute : 132.97905846
User ID : 159413746 , Lattitute : 34.30486905, Longitute : 133.08420713
User ID : 159413746 , Lattitute : 34.40484717, Longitute : 133.19360733
User ID : 159413746 , Lattitute : 34.30214341, Longitute : 132.32195947
User ID : 159413746 , Lattitute : 34.30147386, Longitute : 132.32187291
User ID : 159413746 , Lattitute : 34.3956428, Longitute : 132.45368922
User ID : 159413746 , Lattitute : 34.39782579, Longitute : 132.47533717
User ID : 159413746 , Lattitute : 35.70537552, Longitute : 139.64986145
User ID : 159413746 , Lattitute : 35.30777977, Longitute : 139.53380764
User ID : 159413746 , Lattitute : 35.30155221, Longitute : 139.4823402
User ID : 159413746 , Lattitute : 35.45399324, Longitute : 139.63881612
User ID : 159413746 , Lattitute : 37.44199719, Longitute : 138.84592563
User ID : 159413746 , Lattitute : 37.44199719, Longitute : 138.84592563
User ID : 159413746 , Lattitute : 37.4466864, Longitute : 138.85328293
User ID : 159413746 , Lattitute : 35.68128286, Longitute : 139.76701498
User ID : 159413746 , Lattitute : 35.67992772, Longitute : 139.7585619
User ID : 159413746 , Lattitute : 35.50980187, Longitute : 139.61450458
User ID : 159413746 , Lattitute : 35.65626036, Longitute : 139.75642572
User ID : 2885344326 , Lattitute : 36.13992349, Longitute : 139.38974466
User ID : 2885344326 , Lattitute : 36.11385166, Longitute : 139.43226725
User ID : 2885344326 , Lattitute : 35.99882342, Longitute : 139.56400394
User ID : 2885344326 , Lattitute : 35.85882269, Longitute : 139.65727337
User ID : 2885344326 , Lattitute : 35.84773997, Longitute : 139.66907835
User ID : 2885344326 , Lattitute : 35.82547309, Longitute : 139.92111557
User ID : 2885344326 , Lattitute : 35.87289584, Longitute : 140.01027158
User ID : 2885344326 , Lattitute : 35.87281034, Longitute : 140.01041192
User ID : 2885344326 , Lattitute : 36.078123, Longitute : 140.20611908
User ID : 2885344326 , Lattitute : 36.1910176, Longitute : 140.27983493
User ID : 2885344326 , Lattitute : 36.35063293, Longitute : 140.30645303
User ID : 2885344326 , Lattitute : 36.35534911, Longitute : 140.14344759
User ID : 2885344326 , Lattitute : 36.31253799, Longitute : 139.80647125
User ID : 2885344326 , Lattitute : 36.41122804, Longitute : 139.33316495
User ID : 2885344326 , Lattitute : 36.32226925, Longitute : 139.01291523
User ID : 2885344326 , Lattitute : 36.17466902, Longitute : 139.33051229
User ID : 2885344326 , Lattitute : 36.13992349, Longitute : 139.38974466
User ID : 2994358854 , Lattitute : 35.74385812, Longitute : 139.60636808
User ID : 2994358854 , Lattitute : 35.73705522, Longitute : 139.48825836
User ID : 2994358854 , Lattitute : 35.72623397, Longitute : 139.59207594
User ID : 2994358854 , Lattitute : 35.74385812, Longitute : 139.60636808
User ID : 2994358854 , Lattitute : 35.73210419, Longitute : 139.65482891
User ID : 2994358854 , Lattitute : 35.69854647, Longitute : 139.7727634
User ID : 2994358854 , Lattitute : 35.73607886, Longitute : 139.65189737
User ID : 2994358854 , Lattitute : 35.74385812, Longitute : 139.60636808
User ID : 91959043 , Lattitute : 35.74403285, Longitute : 139.64800504
User ID : 91959043 , Lattitute : 35.74403285, Longitute : 139.64800504
User ID : 91959043 , Lattitute : 35.74403285, Longitute : 139.64800504
User ID : 406856085 , Lattitute : 35.34727433, Longitute : 140.22479296
User ID : 406856085 , Lattitute : 35.24159415, Longitute : 140.17131225
User ID : 406856085 , Lattitute : 35.399354, Longitute : 140.161511
User ID : 406856085 , Lattitute : 35.67143022, Longitute : 140.0537619
User ID : 406856085 , Lattitute : 35.67140843, Longitute : 140.05402476
User ID : 406856085 , Lattitute : 35.662038, Longitute : 139.730183
User ID : 406856085 , Lattitute : 35.65857854, Longitute : 139.74544197
User ID : 406856085 , Lattitute : 35.65965448, Longitute : 139.73425002
User ID : 406856085 , Lattitute : 35.66109428, Longitute : 139.72951555
User ID : 406856085 , Lattitute : 35.62863489, Longitute : 139.77428609
User ID : 406856085 , Lattitute : 35.6253105, Longitute : 139.77589368
User ID : 406856085 , Lattitute : 35.70936607, Longitute : 140.1191795
User ID : 406856085 , Lattitute : 35.4164772, Longitute : 139.34118652
User ID : 406856085 , Lattitute : 35.38185997, Longitute : 139.27623779
User ID : 406856085 , Lattitute : 35.42763998, Longitute : 139.24449281
User ID : 406856085 , Lattitute : 35.43144957, Longitute : 139.23814557
User ID : 406856085 , Lattitute : 35.43466079, Longitute : 139.24513103
User ID : 406856085 , Lattitute : 35.44060219, Longitute : 139.2312302
User ID : 406856085 , Lattitute : 35.440589, Longitute : 139.231004
User ID : 406856085 , Lattitute : 35.43167529, Longitute : 139.23830387
User ID : 406856085 , Lattitute : 35.80345498, Longitute : 140.16137756
User ID : 406856085 , Lattitute : 35.8033892, Longitute : 140.16117657
User ID : 406856085 , Lattitute : 35.80345498, Longitute : 140.16137756
User ID : 406856085 , Lattitute : 35.83579625, Longitute : 140.00567557
User ID : 406856085 , Lattitute : 35.7156029, Longitute : 140.01452923
User ID : 406856085 , Lattitute : 34.84302578, Longitute : 137.75052944
User ID : 406856085 , Lattitute : 34.84315205, Longitute : 137.75047165
User ID : 406856085 , Lattitute : 35.16912125, Longitute : 136.93525068
User ID : 406856085 , Lattitute : 35.16775299, Longitute : 136.93583532
User ID : 406856085 , Lattitute : 35.38115084, Longitute : 136.93872694
User ID : 406856085 , Lattitute : 35.3816657, Longitute : 136.9395992
User ID : 406856085 , Lattitute : 35.38369252, Longitute : 136.93951875
User ID : 406856085 , Lattitute : 35.38828027, Longitute : 136.93925858
User ID : 406856085 , Lattitute : 35.33391819, Longitute : 136.3958847
User ID : 406856085 , Lattitute : 34.78293255, Longitute : 135.52614212
User ID : 406856085 , Lattitute : 34.58590153, Longitute : 135.01293593
User ID : 406856085 , Lattitute : 34.05269498, Longitute : 134.5523608
User ID : 406856085 , Lattitute : 33.87496828, Longitute : 133.83466477
User ID : 406856085 , Lattitute : 33.92356286, Longitute : 133.81857008
User ID : 406856085 , Lattitute : 34.0355715, Longitute : 133.8403427
User ID : 406856085 , Lattitute : 34.35310243, Longitute : 134.12968596
User ID : 406856085 , Lattitute : 34.34115687, Longitute : 134.10740054
User ID : 406856085 , Lattitute : 34.48923441, Longitute : 134.17274729
User ID : 406856085 , Lattitute : 34.46748696, Longitute : 134.31944847
User ID : 406856085 , Lattitute : 34.51562722, Longitute : 134.30065155
User ID : 406856085 , Lattitute : 34.50721831, Longitute : 134.20910153
User ID : 406856085 , Lattitute : 34.47154658, Longitute : 134.27057705
User ID : 406856085 , Lattitute : 34.47105157, Longitute : 134.26957011
User ID : 406856085 , Lattitute : 34.440964, Longitute : 134.10612
User ID : 406856085 , Lattitute : 34.35421826, Longitute : 134.04871672
User ID : 406856085 , Lattitute : 34.33994188, Longitute : 134.10736956
User ID : 406856085 , Lattitute : 33.91088953, Longitute : 133.63008702
User ID : 406856085 , Lattitute : 33.207149, Longitute : 133.141655
User ID : 406856085 , Lattitute : 33.02841437, Longitute : 133.01191471
User ID : 406856085 , Lattitute : 33.18248616, Longitute : 132.97141314
User ID : 406856085 , Lattitute : 33.38766861, Longitute : 133.27459717
User ID : 406856085 , Lattitute : 33.38800174, Longitute : 133.27489666
User ID : 406856085 , Lattitute : 34.06702241, Longitute : 134.55005323
User ID : 406856085 , Lattitute : 34.06768598, Longitute : 134.55184177
User ID : 406856085 , Lattitute : 34.23832637, Longitute : 134.64989662
User ID : 406856085 , Lattitute : 34.23893836, Longitute : 134.65170979
User ID : 406856085 , Lattitute : 34.82793094, Longitute : 135.29482841
User ID : 406856085 , Lattitute : 35.01875487, Longitute : 136.5943999
User ID : 406856085 , Lattitute : 35.03095396, Longitute : 137.13464677
User ID : 406856085 , Lattitute : 35.31323418, Longitute : 138.96720171
User ID : 406856085 , Lattitute : 35.67269942, Longitute : 139.76587937
User ID : 406856085 , Lattitute : 35.675735, Longitute : 139.76996
User ID : 406856085 , Lattitute : 35.66461667, Longitute : 139.7095242
User ID : 406856085 , Lattitute : 35.82372117, Longitute : 140.01983059
User ID : 406856085 , Lattitute : 35.83061094, Longitute : 140.01186046
User ID : 406856085 , Lattitute : 35.80345498, Longitute : 140.16137756
User ID : 406856085 , Lattitute : 35.80649109, Longitute : 140.15601139
User ID : 406856085 , Lattitute : 35.804637, Longitute : 140.156946
User ID : 406856085 , Lattitute : 35.70365268, Longitute : 139.99498934
User ID : 406856085 , Lattitute : 35.72016733, Longitute : 140.01984537
User ID : 406856085 , Lattitute : 35.68880539, Longitute : 139.99941112
User ID : 406856085 , Lattitute : 35.68608665, Longitute : 139.98965994
User ID : 406856085 , Lattitute : 35.685589, Longitute : 139.990899
User ID : 406856085 , Lattitute : 35.6860043, Longitute : 139.99126832
User ID : 406856085 , Lattitute : 35.43103059, Longitute : 139.40161987
User ID : 406856085 , Lattitute : 35.89667803, Longitute : 139.6216245
User ID : 406856085 , Lattitute : 35.90587601, Longitute : 139.62406397
User ID : 406856085 , Lattitute : 35.90652361, Longitute : 139.62400389
User ID : 406856085 , Lattitute : 35.80244861, Longitute : 140.11307828
User ID : 406856085 , Lattitute : 35.8021647, Longitute : 140.11222673
User ID : 406856085 , Lattitute : 35.72001549, Longitute : 140.068577
User ID : 406856085 , Lattitute : 35.72615123, Longitute : 140.11808395
User ID : 406856085 , Lattitute : 35.834167, Longitute : 140.06007
User ID : 406856085 , Lattitute : 35.83579625, Longitute : 140.00567557
User ID : 406856085 , Lattitute : 35.79874957, Longitute : 140.10866404
User ID : 406856085 , Lattitute : 35.71705762, Longitute : 140.01568794
User ID : 406856085 , Lattitute : 35.43996928, Longitute : 139.36521819
User ID : 569102761 , Lattitute : 35.66016577, Longitute : 139.7495336
User ID : 569102761 , Lattitute : 35.62523603, Longitute : 139.65940475
User ID : 569102761 , Lattitute : 35.62431772, Longitute : 139.66185755
User ID : 569102761 , Lattitute : 35.62439446, Longitute : 139.66213161
User ID : 569102761 , Lattitute : 35.62552892, Longitute : 139.66218144
User ID : 569102761 , Lattitute : 35.45516514, Longitute : 139.62905362
User ID : 569102761 , Lattitute : 35.45942903, Longitute : 139.63552237
User ID : 569102761 , Lattitute : 35.45899209, Longitute : 139.63582277
User ID : 569102761 , Lattitute : 35.64612396, Longitute : 139.8269
User ID : 569102761 , Lattitute : 35.64611079, Longitute : 139.82719982
User ID : 569102761 , Lattitute : 35.64607691, Longitute : 139.82682505
User ID : 569102761 , Lattitute : 35.64612396, Longitute : 139.8269
User ID : 569102761 , Lattitute : 35.64607691, Longitute : 139.82682505
User ID : 569102761 , Lattitute : 35.64066176, Longitute : 139.80342865
User ID : 569102761 , Lattitute : 35.67971518, Longitute : 139.7986743
User ID : 569102761 , Lattitute : 35.67902746, Longitute : 139.79507336
User ID : 569102761 , Lattitute : 35.80122532, Longitute : 139.70749951
User ID : 569102761 , Lattitute : 35.65918035, Longitute : 139.74698357
User ID : 569102761 , Lattitute : 35.6601259, Longitute : 139.74748259
User ID : 569102761 , Lattitute : 35.65857854, Longitute : 139.74544197
User ID : 569102761 , Lattitute : 35.6613473, Longitute : 139.74735783
User ID : 569102761 , Lattitute : 35.66158022, Longitute : 139.74808641
User ID : 569102761 , Lattitute : 35.659912, Longitute : 139.74771
User ID : 569102761 , Lattitute : 35.683903, Longitute : 139.7728
