User ID : 174831676 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 892169370000142337, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/n9vn8TJ7EE
User ID : 135781931 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 892009584918966275, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/aoZVegTCo5
User ID : 1339177244 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 892007053891432448, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Vg6WEtlf8v
User ID : 127850518 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 892005321752944641, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/j1tV8peWBP
User ID : 873357044 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 892005114113871872, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/LoLx6qEqi1
User ID : 605985353 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 892004028355424256, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/9wftSMdBDf
User ID : 6855912 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 892003267726766080, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/mFIY6zmA3K
User ID : 719410894774472704 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 892001330486792192, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/eHfxADHF5I
User ID : 1139686620 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891997614157299713, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/21gDZ3c7W8
User ID : 154788025 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891997567059361793, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/8fhaWNRf8L
User ID : 261740346 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891995303934644224, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/WYoyFQ5RRl
User ID : 32393411 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891994597269921794, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/zGL2oJiKGc
User ID : 3020895290 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891992893136809984, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 w/ @okakennn https://t.co/RhUZ7mCLdW
User ID : 1414644234 , Lattitute : 36.17791507, Longitute : 140.40732974, Tweet Number : 891986939448094720, Tweet Status : I'm at 茨城空港 in 小美玉市, 茨城県 https://t.co/0f85wLD9wR
User ID : 36678668 , Lattitute : 36.32256813, Longitute : 139.01304066, Tweet Number : 891982165617127425, Tweet Status : I'm at 上越・北陸新幹線 高崎駅 - @jreast_official in 高崎市, 群馬県 https://t.co/9casebHkV0
User ID : 95018912 , Lattitute : 34.44025, Longitute : 135.2236, Tweet Number : 891981514849882112, Tweet Status : I'm at 関西空港B滑走路(RWY06L/22R) in 泉南郡, 大阪府 https://t.co/GhUrfSnndL
User ID : 3052338786 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891977995786883073, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/E8vxrEcaXY
User ID : 14581663 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891976039177629697, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/kWApzockqw
User ID : 2881299452 , Lattitute : 34.4362216, Longitute : 135.24333, Tweet Number : 891974894803705856, Tweet Status : I'm at JR 関西空港駅 in いずみさのし, 大阪府 https://t.co/93vyfOVqpa
User ID : 77511733 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891974604964728832, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/XuHNDddhyO
User ID : 226190443 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891973490097754112, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/KJrrvZxVTP
User ID : 12388422 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891972548111609857, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/EWOAvmj4NI
User ID : 6855912 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891972340099276800, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/KhL8iCP9zd
User ID : 1237903992 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891972295140532225, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/3x10nHTyuf
User ID : 105558752 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 891972071080824832, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/l03m03fg1u
User ID : 2978499956 , Lattitute : 35.77245341, Longitute : 140.3823825, Tweet Number : 891970510397087745, Tweet Status : I'm at 成田国際空港 貨物地区 in 成田市, 千葉県 https://t.co/OKDbEUvHc5
User ID : 2978499956 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891970358567460864, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/CyuT5hPQDj
User ID : 543400615 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891968393557028865, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/fpdz7zLmQU
User ID : 734398058583056384 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891968189009145856, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/V1xOaxXFIv
User ID : 43346098 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891968046461595654, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/qHPrvwRzWn
User ID : 4463344212 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891966584402608128, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/mQtTqAWwaT
User ID : 1488412878 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891964640854409216, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/nELnzrg20C
User ID : 58478396 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891961557676150785, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @chiirorinxx https://t.co/O5Mj9minnm https://t.co/gFTBmoYH20
User ID : 107047033 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891956753109274624, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Zj7tVeSUHt
User ID : 2191464510 , Lattitute : 35.56688948, Longitute : 139.7640574, Tweet Number : 891955506620903425, Tweet Status : I'm at 空港北トンネル in 大田区, 東京都 https://t.co/eAaOvC93J5
User ID : 138982913 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891955414014808064, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/eAdFkHGa0x
User ID : 2937099271 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891954081669009408, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Ob2yEswzmr
User ID : 3110393142 , Lattitute : 35.76459397, Longitute : 140.3860841, Tweet Number : 891953416989282304, Tweet Status : I'm at 成田国際空港 第1ターミナル 手荷物受取所 in 成田市, 千葉県 https://t.co/gJjJjhXDHl
User ID : 212565407 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891953174004854784, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/QSiSbHKA1l
User ID : 28779373 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891953096842244097, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tpR1MJmQPI
User ID : 763672162729271296 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891951536003317761, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/YnHyOpGs1T
User ID : 16049486 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891946578931589120, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FdCTktwxBR
User ID : 166052077 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891945487120687104, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/a2G7OCk1oV
User ID : 1057114693 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891944739490189312, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/h63g5Drf5D
User ID : 222985456 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891943335321116672, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/PAJd4Yy2no
User ID : 2546660645 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891941194661593088, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/wDtkcSYEV6
User ID : 120097402 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891940029978861568, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/EdhebLCzcv
User ID : 5627012 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891939441954127873, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/ClxcXITZhC
User ID : 6789442 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891938501192822784, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/1A6z33qb5I
User ID : 884749671616270336 , Lattitute : 34.85995813, Longitute : 136.81012448, Tweet Number : 891938359827992577, Tweet Status : I'm at 中部国際空港 滑走路 in 常滑市, 愛知県 https://t.co/LHzErq8y0d
User ID : 363540128 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891936468133871616, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/3vHSFlEhoA
User ID : 1487439595 , Lattitute : 34.85870127, Longitute : 136.81446538, Tweet Number : 891932912949628928, Tweet Status : I'm at 矢場とん 中部国際空港店 in 常滑市, 愛知県 https://t.co/NKCK3Nbo63
User ID : 300766678 , Lattitute : 35.77353396, Longitute : 140.38836211, Tweet Number : 891931338856689664, Tweet Status : I'm at 空港第2ビル駅 in 成田市, 千葉県 https://t.co/cj4urXS0yh
User ID : 264208504 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891930579993845761, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/c1SZSgKMSQ
User ID : 343211765 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891928394623004672, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FK2fNCv2Q0
User ID : 343211765 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891928394623004672, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FK2fNCv2Q0
User ID : 1487439595 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891927365844176896, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/YIE9aFx834
User ID : 110078275 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891927181429006336, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/CnTdMYaU3O
User ID : 415522047 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891925789645701120, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @aki_6226 https://t.co/uXW1xwCjEw
User ID : 1059717038 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891925655625117696, Tweet Status : I'm at 中部国際空港 セントレア in 常滑市, 愛知県 https://t.co/IzWYEFz0cw
User ID : 177178572 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891925040211668992, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/3tEBdttcca
User ID : 300766678 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891924647880646657, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/ZnkoiF2Wyr
User ID : 1155862854 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891924048195833856, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ytsYpndylB
User ID : 884749671616270336 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 891922396332138496, Tweet Status : I'm at 中部国際空港 セントレア in 常滑市, 愛知県 https://t.co/lkGHDMEzvy
User ID : 287495267 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891921441284870144, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/d70vAQJ7O5
User ID : 97615436 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891919655069249538, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2RpXpPJII9
User ID : 160549434 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891918101616279554, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/K3MXEfZF7X
User ID : 101661203 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 891917352446676992, Tweet Status : I'm at 仙台国際空港 in 名取市, 宮城県 https://t.co/behK9kQ8T7
User ID : 92742914 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891917268233457664, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @worry787 https://t.co/JIQ2z9ter8
User ID : 582710885 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891917086833954816, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/wU5oaCWVYV
User ID : 180195399 , Lattitute : 34.73326781, Longitute : 135.50041247, Tweet Number : 891914760761073664, Tweet Status : I'm at ドトールコーヒーショップ 新幹線新大阪駅店 in 大阪市, 大阪府 https://t.co/o2cmcqIJ06
User ID : 157894706 , Lattitute : 34.79141347, Longitute : 135.4419744, Tweet Number : 891914032575377408, Tweet Status : I'm at 大阪空港駅 in 豊中市, 大阪府 https://t.co/hgCJOIZRBJ
User ID : 420287576 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 891912928139644929, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/hIn6FWr3SZ
User ID : 720966768114606080 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891912769972449280, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/HW9cF1g7jz
User ID : 2938512061 , Lattitute : 34.88820633, Longitute : 136.82588685, Tweet Number : 891909310598578176, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市, 愛知県 https://t.co/lLYNtO88UG
User ID : 94334333 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891907289975848960, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/VeUxAMFRwZ
User ID : 3710241 , Lattitute : 37.95203185, Longitute : 139.11313534, Tweet Number : 891907035079553024, Tweet Status : I'm at 新潟空港 in 新潟市, 新潟県 https://t.co/wzaw41SU1F
User ID : 226190443 , Lattitute : 33.54746854, Longitute : 133.67422968, Tweet Number : 891906992117354497, Tweet Status : I'm at 高知龍馬空港 in 南国市, 高知県 https://t.co/DMbtaeSeYJ
User ID : 269680622 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891906413026574339, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/SkthHwliOf
User ID : 114143385 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 891906090211921921, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/V2VoCiw5uj
User ID : 490327425 , Lattitute : 34.63658888, Longitute : 135.22834182, Tweet Number : 891900924758810624, Tweet Status : I'm at 神戸空港 5番搭乗口 in 神戸市, 兵庫県 https://t.co/PavgUuz4YN
User ID : 490327425 , Lattitute : 34.63667411, Longitute : 135.22862477, Tweet Number : 891900862544654336, Tweet Status : I'm at 神戸空港 保安検査場 in 神戸市, 兵庫県 https://t.co/ygwC9Exce0
User ID : 2898152828 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891899295888179200, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/htE1JxfwwM
